,shows_id,tvrage,thetvdb,imdb
0,0,,361541.0,
1,1,,392682.0,
2,2,,,
3,3,,,
4,4,,379070.0,
5,5,,419045.0,
6,6,,,
7,7,,391554.0,
8,8,,364730.0,
9,9,,392455.0,tt15127174
10,10,,,
11,11,,392649.0,tt11492320
12,12,,394618.0,tt13570512
13,13,,,
14,14,,,
15,15,,,
16,16,,384234.0,tt11450050
17,17,,391062.0,tt13667230
18,18,,394045.0,
19,19,,,
20,20,,284046.0,tt4907178
21,21,,274399.0,tt2610260
22,22,,278793.0,tt1714810
23,23,,287953.0,
24,24,,265193.0,
25,25,,334619.0,tt7311010
26,26,,,
27,27,,290686.0,tt4087032
28,28,,347640.0,tt2198870
29,29,,,
30,30,,370305.0,tt11398800
31,31,,,
32,32,,321364.0,tt6618922
33,33,,,tt12239824
34,34,,370561.0,tt11092482
35,35,,368116.0,tt11229748
36,36,,388518.0,
37,37,,389761.0,tt13017934
38,38,,379272.0,tt12172364
39,39,,,tt11384218
40,40,,,
41,41,,392214.0,
42,42,,391408.0,
43,43,,,
44,44,,392362.0,tt13539710
45,45,,,tt12660902
46,46,,,
47,47,,,
48,48,,408760.0,tt13439972
49,49,,,tt13254818
50,50,,,
51,51,,,
52,52,,374464.0,tt12485636
53,53,,320351.0,tt6581428
54,54,,395798.0,
55,55,,,tt13939572
56,56,,350139.0,tt10962586
57,57,,369798.0,tt12457946
58,58,,389693.0,tt13340300
59,59,,274175.0,tt0211159
60,60,,,
61,61,,260436.0,tt3589312
62,62,,352440.0,tt10680614
63,63,,375994.0,tt12026652
64,64,,385432.0,tt10951438
65,65,19056.0,104271.0,tt0096597
66,66,,281345.0,tt10094402
67,67,,339854.0,
68,68,,,
69,69,,380686.0,
70,70,,380207.0,
71,71,,388680.0,tt13695606
72,72,,373360.0,
73,73,,395235.0,
74,74,,371744.0,tt10960302
75,75,,392410.0,tt13470370
76,76,,,
77,77,,338687.0,
78,78,,,
79,79,,410086.0,tt12428002
80,80,,,tt15561200
81,81,,,
82,82,,,
83,83,,315061.0,tt9169598
84,84,,,
85,85,,,
86,86,,,
87,87,,,
88,88,,,
89,89,,,
90,90,,,
91,91,,,
92,92,,360665.0,
93,93,,390504.0,
94,94,,389784.0,
95,95,,356728.0,
96,96,,,
97,97,,391877.0,tt13464340
98,98,,392679.0,tt13568876
99,99,,380975.0,
100,100,,389798.0,
101,101,,391758.0,
102,102,,341800.0,tt9883836
103,103,,392162.0,
104,104,,326962.0,tt6853288
105,105,,371044.0,
106,106,,336628.0,
107,107,,,
108,108,,354216.0,tt9646546
109,109,,391739.0,tt13419326
110,110,25100.0,144541.0,tt1601141
111,111,,,
112,112,,386818.0,
113,113,,377678.0,tt11477416
114,114,,,
115,115,,,tt11105888
116,116,,,
117,117,,391377.0,
118,118,,326270.0,tt6859260
119,119,,331095.0,tt8871128
120,120,,393870.0,tt13652552
121,121,,347112.0,tt12923874
122,122,,392230.0,
123,123,,,
124,124,,391584.0,
125,125,,,
126,126,,,
127,127,,386111.0,
128,128,,,
129,129,,345856.0,
130,130,,368842.0,
131,131,,,
132,132,,359414.0,tt5044186
133,133,,274054.0,tt0273024
134,134,,388481.0,tt13241806
135,135,,392213.0,tt13642446
136,136,,,
137,137,,391609.0,tt13449378
138,138,,145431.0,tt2057193
139,139,,328711.0,tt5171438
140,140,,296861.0,tt4834232
141,141,,272468.0,tt4674646
142,142,,327172.0,tt6556992
143,143,,316876.0,
144,144,,366625.0,tt7569576
145,145,,,
146,146,,391918.0,tt13535306
147,147,,387571.0,
148,148,,,
149,149,,388155.0,tt13057928
150,150,,387942.0,tt12256822
151,151,,,
152,152,,392052.0,tt13517000
153,153,,392783.0,tt13624584
154,154,,390123.0,tt13339456
155,155,,,
156,156,,353438.0,
157,157,,385291.0,
158,158,,,
159,159,,322673.0,tt6594882
160,160,,384880.0,tt13369912
161,161,5152.0,78419.0,tt0063951
162,162,,372100.0,tt11974516
163,163,,358781.0,
164,164,,374470.0,
165,165,,380849.0,tt8543208
166,166,,,
167,167,,382350.0,tt11609976
168,168,,378036.0,tt11306366
169,169,,,
170,170,,389837.0,tt11691262
171,171,,,
172,172,,391962.0,tt13032438
173,173,,392294.0,tt11210146
174,174,,232731.0,tt0940902
175,175,,354295.0,
176,176,,,
177,177,,,
178,178,,,
179,179,,386257.0,
180,180,,388383.0,
181,181,,373646.0,tt11548668
182,182,,391213.0,tt13452364
183,183,,,tt13387102
184,184,,,
185,185,,392884.0,tt13667204
186,186,47170.0,290417.0,tt4310426
187,187,34149.0,257720.0,tt7057262
188,188,,377314.0,tt10474134
189,189,,,
190,190,,,
191,191,,,
192,192,,,
193,193,,389426.0,tt10795304
194,194,,392934.0,tt5259834
195,195,,392558.0,tt13629842
196,196,,381131.0,
197,197,,,
198,198,,264733.0,
199,199,,252077.0,tt2171037
200,200,,315380.0,tt5715678
201,201,,272157.0,
202,202,,310606.0,
203,203,,331431.0,tt6524350
204,204,,361753.0,tt8111088
205,205,,368453.0,tt9421868
206,206,,359479.0,
207,207,,341774.0,tt7643404
208,208,,,
209,209,,,
210,210,,390128.0,tt13008036
211,211,,391747.0,
212,212,,387923.0,
213,213,,388436.0,tt13089270
214,214,,,
215,215,,,
216,216,,,
217,217,,393942.0,tt13373180
218,218,,385931.0,tt12900966
219,219,,389554.0,
220,220,,392836.0,tt13453828
221,221,,391944.0,tt13478096
222,222,,,
223,223,,391562.0,
224,224,,386560.0,tt12775836
225,225,,387905.0,tt12670228
226,226,,390804.0,
227,227,,385974.0,tt13416176
228,228,,,
229,229,,393256.0,
230,230,,,
231,231,,,
232,232,,367418.0,tt10695770
233,233,,411923.0,tt11177212
234,234,,373754.0,tt9357248
235,235,,325978.0,tt6688750
236,236,,364268.0,
237,237,,358389.0,
238,238,,391628.0,tt11252090
239,239,,,
240,240,,387995.0,tt12915698
241,241,,356085.0,tt9690112
242,242,,,
243,243,,,
244,244,,,tt12107408
245,245,,370785.0,tt8354812
246,246,,,
247,247,,,
248,248,,323420.0,tt6286394
249,249,,,
250,250,,342329.0,
251,251,,388672.0,tt13375866
252,252,,343474.0,tt5677376
253,253,,,
254,254,,,
255,255,,,tt14128050
256,256,,,
257,257,38292.0,253990.0,tt2043031
258,258,,339839.0,
259,259,,299965.0,
260,260,,322721.0,tt6344082
261,261,,,
262,262,,387152.0,tt13175760
263,263,,,
264,264,,397581.0,tt14028410
265,265,,356626.0,
266,266,,372640.0,
267,267,,390873.0,
268,268,,387130.0,tt12605548
269,269,,389417.0,
270,270,,263999.0,tt3066242
271,271,,316690.0,
272,272,,,
273,273,,386577.0,tt12584900
274,274,,394876.0,tt13399538
275,275,,391528.0,tt13510734
276,276,,322906.0,tt8851444
277,277,,377625.0,tt12605636
278,278,,,
279,279,15090.0,,
280,280,,,
281,281,,,
282,282,,392598.0,
283,283,,375304.0,tt10784214
284,284,,379528.0,
285,285,,366083.0,tt9348700
286,286,,333829.0,tt7277876
287,287,,369414.0,tt9764386
288,288,,,
289,289,,390471.0,
290,290,,,tt12693148
291,291,,391159.0,tt13614746
292,292,,,
293,293,,,
294,294,,354458.0,tt7694874
295,295,,,
296,296,,390586.0,tt10701038
297,297,,,
298,298,,,tt13339430
299,299,,391976.0,tt13010912
300,300,,393697.0,tt12661310
301,301,,338631.0,tt6094268
302,302,,397721.0,tt13896328
303,303,,,
304,304,,362235.0,
305,305,,,tt13210470
306,306,,,
307,307,,277691.0,tt0381753
308,308,,291489.0,
309,309,,310336.0,tt6468694
310,310,,337336.0,
311,311,,348820.0,tt2229129
312,312,,362863.0,tt10241812
313,313,,,
314,314,,390130.0,tt14369906
315,315,,,
316,316,,330462.0,
317,317,,,
318,318,30282.0,78896.0,tt0401747
319,319,,,
320,320,,73246.0,tt0337534
321,321,,354653.0,
322,322,,387041.0,tt8769360
323,323,,288543.0,tt3767666
324,324,,,tt11388264
325,325,,342101.0,
326,326,,,
327,327,,385232.0,
328,328,,391989.0,
329,329,,391980.0,
330,330,,392399.0,
331,331,,,
332,332,,392654.0,tt13540900
333,333,,393098.0,tt13598530
334,334,,,
335,335,,393454.0,tt13442632
336,336,,,
337,337,,392355.0,
338,338,,372565.0,tt9206788
339,339,,408956.0,
340,340,,335574.0,tt7431994
341,341,,264458.0,
342,342,,260829.0,
343,343,,144991.0,tt3541656
344,344,,247956.0,tt1868207
345,345,,335558.0,
346,346,,,tt13135554
347,347,,341150.0,
348,348,,371505.0,tt11219164
349,349,,,
350,350,6659.0,76779.0,tt0185103
351,351,,401790.0,tt13229878
352,352,,,
353,353,,,
354,354,,268298.0,tt2061165
355,355,,352207.0,tt8403536
356,356,,377738.0,
357,357,,265744.0,
358,358,,,
359,359,,384244.0,tt13721954
360,360,,393060.0,
361,361,,,tt13650312
362,362,,294179.0,tt6940730
363,363,,376599.0,tt10380934
364,364,,377281.0,tt10726356
365,365,,369796.0,
366,366,,372854.0,tt10691770
367,367,,,
368,368,,,
369,369,,392104.0,tt13487106
370,370,,,
371,371,,,
372,372,,262223.0,
373,373,,255564.0,
374,374,,,
375,375,,,
376,376,,,tt11347388
377,377,,,
378,378,,377027.0,tt10476258
379,379,,393743.0,
380,380,,338875.0,
381,381,,,
382,382,,,
383,383,,376472.0,tt10795658
384,384,,,
385,385,,393229.0,
386,386,,,
387,387,,392252.0,
388,388,,,
389,389,,338738.0,tt8146760
390,390,,382296.0,tt12355298
391,391,,350883.0,
392,392,,388311.0,tt13064206
393,393,,260208.0,tt2229330
394,394,,370055.0,
395,395,,325720.0,tt4607112
396,396,,388898.0,
397,397,,310311.0,
398,398,,388625.0,tt11992162
399,399,,393217.0,tt12299956
400,400,,365556.0,
401,401,,349826.0,tt8633062
402,402,,359728.0,tt8510382
403,403,,373314.0,tt8447844
404,404,,359629.0,tt12712534
405,405,,358901.0,
406,406,,377021.0,tt9731242
407,407,,391329.0,
408,408,,364852.0,
409,409,,393174.0,
410,410,,,
411,411,,397734.0,tt13392542
412,412,,389472.0,tt13488080
413,413,,320725.0,tt6264782
414,414,,,tt11714912
415,415,,373187.0,tt11321910
416,416,,363327.0,
417,417,,380214.0,tt11058078
418,418,,386077.0,
419,419,,350354.0,tt8865058
420,420,,355452.0,tt8929826
421,421,,379187.0,
422,422,,385709.0,
423,423,,388919.0,
424,424,,383964.0,
425,425,,,
426,426,,369988.0,tt11011104
427,427,,,
428,428,,244021.0,tt3886188
429,429,,,
430,430,,397247.0,
431,431,,,
432,432,,343161.0,
433,433,,368257.0,tt10727044
434,434,,310102.0,tt5423860
435,435,,375070.0,tt10383046
436,436,,393427.0,tt13819038
437,437,,292247.0,tt12839590
438,438,,,
439,439,,360584.0,
440,440,,356992.0,tt9471404
441,441,,367813.0,tt10665386
442,442,,398615.0,
443,443,,,
444,444,,349643.0,tt6385540
445,445,,,
446,446,,384751.0,tt10767748
447,447,,392070.0,
448,448,,393473.0,
449,449,,393381.0,tt13598988
450,450,,,
451,451,,394627.0,tt13370842
452,452,,254119.0,tt4031218
453,453,,79429.0,tt0449545
454,454,,,
455,455,,334667.0,tt6286472
456,456,,388587.0,tt13110256
457,457,,,
458,458,,390572.0,tt15508050
459,459,,,
460,460,,,
461,461,,392752.0,
462,462,,356338.0,tt9780442
463,463,41967.0,280619.0,tt3230854
464,464,,374690.0,tt11434874
465,465,,391453.0,tt13486136
466,466,,392096.0,
467,467,,392287.0,tt13492362
468,468,,331365.0,tt6268260
469,469,,,
470,470,,,
471,471,,,tt13599000
472,472,,408034.0,tt14418580
473,473,,345280.0,tt8561620
474,474,,,
475,475,,,
476,476,,394090.0,
477,477,,368378.0,
478,478,,387153.0,tt12531662
479,479,,393619.0,tt13413120
480,480,,314087.0,tt5712554
481,481,,359583.0,tt1831804
482,482,,,
483,483,,393181.0,tt13607518
484,484,,,
485,485,,,
486,486,,341567.0,
487,487,,,
488,488,,358670.0,tt9032480
489,489,,,
490,490,,335667.0,tt9272742
491,491,,393653.0,tt13582638
492,492,,393571.0,tt13032762
493,493,,,tt12217152
494,494,,344566.0,
495,495,,388066.0,tt10689614
496,496,,368597.0,tt10069398
497,497,,297327.0,tt5000936
498,498,,374389.0,tt11612120
499,499,,404769.0,tt9662962
500,500,,391627.0,tt11097576
501,501,,391805.0,tt13304884
502,502,,393609.0,tt13600152
503,503,,384547.0,tt12551678
504,504,,393725.0,tt13206988
505,505,,321927.0,tt7454288
506,506,,384566.0,tt12595280
507,507,,364865.0,tt8762206
508,508,,326569.0,tt6311972
509,509,,,
510,510,,390342.0,
511,511,,396623.0,
512,512,,357537.0,tt13005000
513,513,,85436.0,tt5810780
514,514,,369470.0,tt11677286
515,515,,393726.0,
516,516,,,
517,517,,387946.0,
518,518,,394467.0,
519,519,,410187.0,tt14125832
520,520,,394087.0,
521,521,,265865.0,
522,522,,367477.0,
523,523,,392823.0,
524,524,,,
525,525,,393337.0,
526,526,,309790.0,tt4793190
527,527,,,
528,528,,370873.0,tt13423446
529,529,,,
530,530,,383904.0,tt11947358
531,531,,392076.0,
532,532,,312833.0,
533,533,,368299.0,
534,534,,,tt13530018
535,535,,,
536,536,,397583.0,tt4567038
537,537,,,
538,538,,386521.0,tt12873702
539,539,,370135.0,
540,540,,,
541,541,,399739.0,
542,542,,389347.0,tt11815724
543,543,,323144.0,tt6071060
544,544,,,
545,545,,367023.0,tt10437218
546,546,,382266.0,
547,547,,361701.0,tt8594324
548,548,,317476.0,tt6006350
549,549,,356587.0,tt9548664
550,550,,393530.0,
551,551,,360222.0,tt11939550
552,552,,394072.0,
553,553,,,
554,554,,344750.0,tt11042298
555,555,,,
556,556,,,tt12602588
557,557,,319607.0,tt6332216
558,558,,369967.0,tt10265028
559,559,,381610.0,tt14564578
560,560,,,
561,561,,330606.0,tt5603140
562,562,,,
563,563,,366668.0,tt8740790
564,564,,,tt12578922
565,565,,,
566,566,,380352.0,tt12162902
567,567,,385790.0,
568,568,,,
569,569,,,
570,570,,360513.0,tt5096624
571,571,,384792.0,tt12268838
572,572,,395714.0,tt13711094
573,573,,302938.0,tt4647692
574,574,,,
575,575,,,
576,576,,372498.0,tt8322592
577,577,,390748.0,tt13369892
578,578,,,tt12199200
579,579,,396298.0,
580,580,,,
581,581,,,
582,582,,,
583,583,,386083.0,tt12795100
584,584,,393630.0,tt13470388
585,585,,393844.0,
586,586,,395145.0,tt15529566
587,587,,393513.0,tt13642264
588,588,,394103.0,tt13698382
589,589,,394071.0,
590,590,,392932.0,tt12926306
591,591,,340489.0,
592,592,,,
593,593,,394332.0,tt13439476
594,594,,,
595,595,,394221.0,tt12940428
596,596,,394620.0,tt14295740
597,597,,,
598,598,,,
599,599,,392227.0,
600,600,,,
601,601,,392063.0,
602,602,,394225.0,tt13470984
603,603,,396121.0,
604,604,,377694.0,tt9789660
605,605,,383152.0,tt10973800
606,606,,392657.0,tt13563634
607,607,,394278.0,tt13731400
608,608,,,
609,609,,,
610,610,,,tt13759354
611,611,,394206.0,tt13684264
612,612,,,
613,613,,362600.0,
614,614,,368879.0,tt10841904
615,615,,328774.0,tt5957766
616,616,,338947.0,tt7569592
617,617,,269714.0,
618,618,,,
619,619,,394277.0,tt13750872
620,620,,396705.0,
621,621,,,
622,622,,,tt7146326
