,channel_id,name,officialSite,country.name,country.code,country.timezone,country,shows_id
0,122.0,V LIVE,https://www.vlive.tv/home,"Korea, Republic of",KR,Asia/Seoul,,0
1,122.0,V LIVE,https://www.vlive.tv/home,"Korea, Republic of",KR,Asia/Seoul,,316
2,510.0,Epic Media,,Russian Federation,RU,Asia/Kamchatka,,1
3,381.0,КиноПоиск HD,,Russian Federation,RU,Asia/Kamchatka,,2
4,381.0,КиноПоиск HD,,Russian Federation,RU,Asia/Kamchatka,,474
5,381.0,КиноПоиск HD,,Russian Federation,RU,Asia/Kamchatka,,574
6,381.0,КиноПоиск HD,,Russian Federation,RU,Asia/Kamchatka,,612
7,51.0,Bilibili,,China,CN,Asia/Shanghai,,3
8,51.0,Bilibili,,China,CN,Asia/Shanghai,,72
9,51.0,Bilibili,,China,CN,Asia/Shanghai,,96
10,51.0,Bilibili,,China,CN,Asia/Shanghai,,117
11,51.0,Bilibili,,China,CN,Asia/Shanghai,,216
12,51.0,Bilibili,,China,CN,Asia/Shanghai,,251
13,51.0,Bilibili,,China,CN,Asia/Shanghai,,284
14,51.0,Bilibili,,China,CN,Asia/Shanghai,,317
15,51.0,Bilibili,,China,CN,Asia/Shanghai,,397
16,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,4
17,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,6
18,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,8
19,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,41
20,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,43
21,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,70
22,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,71
23,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,98
24,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,103
25,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,118
26,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,121
27,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,122
28,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,152
29,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,179
30,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,180
31,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,250
32,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,281
33,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,282
34,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,358
35,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,449
36,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,518
37,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,529
38,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,552
39,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,599
40,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,600
41,104.0,Tencent QQ,https://v.qq.com/,China,CN,Asia/Shanghai,,613
42,342.0,Paravi,,Japan,JP,Asia/Tokyo,,5
43,342.0,Paravi,,Japan,JP,Asia/Tokyo,,269
44,,,,,,,,7
45,,,,,,,,58
46,,,,,,,,64
47,,,,,,,,65
48,,,,,,,,66
49,,,,,,,,79
50,,,,,,,,187
51,,,,,,,,245
52,,,,,,,,246
53,,,,,,,,274
54,,,,,,,,287
55,,,,,,,,310
56,,,,,,,,371
57,,,,,,,,373
58,,,,,,,,428
59,,,,,,,,462
60,,,,,,,,526
61,,,,,,,,590
62,507.0,filimo,,"Iran, Islamic Republic of",IR,Asia/Tehran,,9
63,208.0,VK.com,,Russian Federation,RU,Asia/Kamchatka,,10
64,208.0,VK.com,,Russian Federation,RU,Asia/Kamchatka,,128
65,238.0,NRK TV,,Norway,NO,Europe/Oslo,,11
66,238.0,NRK TV,,Norway,NO,Europe/Oslo,,12
67,238.0,NRK TV,,Norway,NO,Europe/Oslo,,74
68,238.0,NRK TV,,Norway,NO,Europe/Oslo,,80
69,238.0,NRK TV,,Norway,NO,Europe/Oslo,,124
70,238.0,NRK TV,,Norway,NO,Europe/Oslo,,136
71,238.0,NRK TV,,Norway,NO,Europe/Oslo,,181
72,238.0,NRK TV,,Norway,NO,Europe/Oslo,,182
73,238.0,NRK TV,,Norway,NO,Europe/Oslo,,197
74,238.0,NRK TV,,Norway,NO,Europe/Oslo,,239
75,238.0,NRK TV,,Norway,NO,Europe/Oslo,,252
76,238.0,NRK TV,,Norway,NO,Europe/Oslo,,255
77,238.0,NRK TV,,Norway,NO,Europe/Oslo,,275
78,238.0,NRK TV,,Norway,NO,Europe/Oslo,,276
79,238.0,NRK TV,,Norway,NO,Europe/Oslo,,285
80,238.0,NRK TV,,Norway,NO,Europe/Oslo,,313
81,238.0,NRK TV,,Norway,NO,Europe/Oslo,,361
82,238.0,NRK TV,,Norway,NO,Europe/Oslo,,431
83,238.0,NRK TV,,Norway,NO,Europe/Oslo,,490
84,238.0,NRK TV,,Norway,NO,Europe/Oslo,,493
85,238.0,NRK TV,,Norway,NO,Europe/Oslo,,512
86,238.0,NRK TV,,Norway,NO,Europe/Oslo,,513
87,238.0,NRK TV,,Norway,NO,Europe/Oslo,,542
88,238.0,NRK TV,,Norway,NO,Europe/Oslo,,560
89,238.0,NRK TV,,Norway,NO,Europe/Oslo,,562
90,99.0,Rutube,,Russian Federation,RU,Asia/Kamchatka,,13
91,54.0,ITV Hub,,United Kingdom,GB,Europe/London,,14
92,54.0,ITV Hub,,United Kingdom,GB,Europe/London,,580
93,452.0,Aitube.kz,,Kazakhstan,KZ,Asia/Qyzylorda,,15
94,452.0,Aitube.kz,,Kazakhstan,KZ,Asia/Qyzylorda,,76
95,452.0,Aitube.kz,,Kazakhstan,KZ,Asia/Qyzylorda,,125
96,452.0,Aitube.kz,,Kazakhstan,KZ,Asia/Qyzylorda,,253
97,222.0,BluTV,,Turkey,TR,Europe/Istanbul,,16
98,222.0,BluTV,,Turkey,TR,Europe/Istanbul,,185
99,222.0,BluTV,,Turkey,TR,Europe/Istanbul,,378
100,222.0,BluTV,,Turkey,TR,Europe/Istanbul,,442
101,222.0,BluTV,,Turkey,TR,Europe/Istanbul,,614
102,439.0,Exxen,,Turkey,TR,Europe/Istanbul,,17
103,327.0,TV 2 Play,,Norway,NO,Europe/Oslo,,18
104,327.0,TV 2 Play,,Norway,NO,Europe/Oslo,,19
105,327.0,TV 2 Play,,Norway,NO,Europe/Oslo,,81
106,327.0,TV 2 Play,,Norway,NO,Europe/Oslo,,133
107,327.0,TV 2 Play,,Norway,NO,Europe/Oslo,,256
108,327.0,TV 2 Play,,Norway,NO,Europe/Oslo,,288
109,327.0,TV 2 Play,,Norway,NO,Europe/Oslo,,292
110,327.0,TV 2 Play,,Norway,NO,Europe/Oslo,,362
111,327.0,TV 2 Play,,Norway,NO,Europe/Oslo,,433
112,21.0,YouTube,https://www.youtube.com,,,,,20
113,21.0,YouTube,https://www.youtube.com,,,,,21
114,21.0,YouTube,https://www.youtube.com,,,,,22
115,21.0,YouTube,https://www.youtube.com,,,,,23
116,21.0,YouTube,https://www.youtube.com,,,,,24
117,21.0,YouTube,https://www.youtube.com,,,,,26
118,21.0,YouTube,https://www.youtube.com,,,,,27
119,21.0,YouTube,https://www.youtube.com,,,,,31
120,21.0,YouTube,https://www.youtube.com,,,,,32
121,21.0,YouTube,https://www.youtube.com,,,,,33
122,21.0,YouTube,https://www.youtube.com,,,,,34
123,21.0,YouTube,https://www.youtube.com,,,,,35
124,21.0,YouTube,https://www.youtube.com,,,,,46
125,21.0,YouTube,https://www.youtube.com,,,,,49
126,21.0,YouTube,https://www.youtube.com,,,,,50
127,21.0,YouTube,https://www.youtube.com,,,,,51
128,21.0,YouTube,https://www.youtube.com,,,,,53
129,21.0,YouTube,https://www.youtube.com,,,,,54
130,21.0,YouTube,https://www.youtube.com,,,,,56
131,21.0,YouTube,https://www.youtube.com,,,,,68
132,21.0,YouTube,https://www.youtube.com,,,,,84
133,21.0,YouTube,https://www.youtube.com,,,,,85
134,21.0,YouTube,https://www.youtube.com,,,,,86
135,21.0,YouTube,https://www.youtube.com,,,,,87
136,21.0,YouTube,https://www.youtube.com,,,,,88
137,21.0,YouTube,https://www.youtube.com,,,,,90
138,21.0,YouTube,https://www.youtube.com,,,,,91
139,21.0,YouTube,https://www.youtube.com,,,,,92
140,21.0,YouTube,https://www.youtube.com,,,,,95
141,21.0,YouTube,https://www.youtube.com,,,,,99
142,21.0,YouTube,https://www.youtube.com,,,,,100
143,21.0,YouTube,https://www.youtube.com,,,,,101
144,21.0,YouTube,https://www.youtube.com,,,,,102
145,21.0,YouTube,https://www.youtube.com,,,,,107
146,21.0,YouTube,https://www.youtube.com,,,,,126
147,21.0,YouTube,https://www.youtube.com,,,,,130
148,21.0,YouTube,https://www.youtube.com,,,,,138
149,21.0,YouTube,https://www.youtube.com,,,,,141
150,21.0,YouTube,https://www.youtube.com,,,,,142
151,21.0,YouTube,https://www.youtube.com,,,,,143
152,21.0,YouTube,https://www.youtube.com,,,,,145
153,21.0,YouTube,https://www.youtube.com,,,,,148
154,21.0,YouTube,https://www.youtube.com,,,,,149
155,21.0,YouTube,https://www.youtube.com,,,,,151
156,21.0,YouTube,https://www.youtube.com,,,,,155
157,21.0,YouTube,https://www.youtube.com,,,,,156
158,21.0,YouTube,https://www.youtube.com,,,,,157
159,21.0,YouTube,https://www.youtube.com,,,,,158
160,21.0,YouTube,https://www.youtube.com,,,,,159
161,21.0,YouTube,https://www.youtube.com,,,,,176
162,21.0,YouTube,https://www.youtube.com,,,,,198
163,21.0,YouTube,https://www.youtube.com,,,,,200
164,21.0,YouTube,https://www.youtube.com,,,,,201
165,21.0,YouTube,https://www.youtube.com,,,,,202
166,21.0,YouTube,https://www.youtube.com,,,,,207
167,21.0,YouTube,https://www.youtube.com,,,,,208
168,21.0,YouTube,https://www.youtube.com,,,,,212
169,21.0,YouTube,https://www.youtube.com,,,,,215
170,21.0,YouTube,https://www.youtube.com,,,,,218
171,21.0,YouTube,https://www.youtube.com,,,,,222
172,21.0,YouTube,https://www.youtube.com,,,,,226
173,21.0,YouTube,https://www.youtube.com,,,,,227
174,21.0,YouTube,https://www.youtube.com,,,,,229
175,21.0,YouTube,https://www.youtube.com,,,,,231
176,21.0,YouTube,https://www.youtube.com,,,,,232
177,21.0,YouTube,https://www.youtube.com,,,,,233
178,21.0,YouTube,https://www.youtube.com,,,,,257
179,21.0,YouTube,https://www.youtube.com,,,,,258
180,21.0,YouTube,https://www.youtube.com,,,,,259
181,21.0,YouTube,https://www.youtube.com,,,,,260
182,21.0,YouTube,https://www.youtube.com,,,,,265
183,21.0,YouTube,https://www.youtube.com,,,,,266
184,21.0,YouTube,https://www.youtube.com,,,,,293
185,21.0,YouTube,https://www.youtube.com,,,,,297
186,21.0,YouTube,https://www.youtube.com,,,,,298
187,21.0,YouTube,https://www.youtube.com,,,,,301
188,21.0,YouTube,https://www.youtube.com,,,,,303
189,21.0,YouTube,https://www.youtube.com,,,,,304
190,21.0,YouTube,https://www.youtube.com,,,,,318
191,21.0,YouTube,https://www.youtube.com,,,,,319
192,21.0,YouTube,https://www.youtube.com,,,,,321
193,21.0,YouTube,https://www.youtube.com,,,,,323
194,21.0,YouTube,https://www.youtube.com,,,,,324
195,21.0,YouTube,https://www.youtube.com,,,,,325
196,21.0,YouTube,https://www.youtube.com,,,,,327
197,21.0,YouTube,https://www.youtube.com,,,,,331
198,21.0,YouTube,https://www.youtube.com,,,,,334
199,21.0,YouTube,https://www.youtube.com,,,,,352
200,21.0,YouTube,https://www.youtube.com,,,,,354
201,21.0,YouTube,https://www.youtube.com,,,,,357
202,21.0,YouTube,https://www.youtube.com,,,,,359
203,21.0,YouTube,https://www.youtube.com,,,,,365
204,21.0,YouTube,https://www.youtube.com,,,,,366
205,21.0,YouTube,https://www.youtube.com,,,,,372
206,21.0,YouTube,https://www.youtube.com,,,,,380
207,21.0,YouTube,https://www.youtube.com,,,,,381
208,21.0,YouTube,https://www.youtube.com,,,,,384
209,21.0,YouTube,https://www.youtube.com,,,,,386
210,21.0,YouTube,https://www.youtube.com,,,,,387
211,21.0,YouTube,https://www.youtube.com,,,,,388
212,21.0,YouTube,https://www.youtube.com,,,,,404
213,21.0,YouTube,https://www.youtube.com,,,,,408
214,21.0,YouTube,https://www.youtube.com,,,,,409
215,21.0,YouTube,https://www.youtube.com,,,,,412
216,21.0,YouTube,https://www.youtube.com,,,,,420
217,21.0,YouTube,https://www.youtube.com,,,,,421
218,21.0,YouTube,https://www.youtube.com,,,,,425
219,21.0,YouTube,https://www.youtube.com,,,,,427
220,21.0,YouTube,https://www.youtube.com,,,,,429
221,21.0,YouTube,https://www.youtube.com,,,,,434
222,21.0,YouTube,https://www.youtube.com,,,,,437
223,21.0,YouTube,https://www.youtube.com,,,,,438
224,21.0,YouTube,https://www.youtube.com,,,,,443
225,21.0,YouTube,https://www.youtube.com,,,,,447
226,21.0,YouTube,https://www.youtube.com,,,,,457
227,21.0,YouTube,https://www.youtube.com,,,,,468
228,21.0,YouTube,https://www.youtube.com,,,,,469
229,21.0,YouTube,https://www.youtube.com,,,,,472
230,21.0,YouTube,https://www.youtube.com,,,,,484
231,21.0,YouTube,https://www.youtube.com,,,,,485
232,21.0,YouTube,https://www.youtube.com,,,,,494
233,21.0,YouTube,https://www.youtube.com,,,,,499
234,21.0,YouTube,https://www.youtube.com,,,,,503
235,21.0,YouTube,https://www.youtube.com,,,,,505
236,21.0,YouTube,https://www.youtube.com,,,,,509
237,21.0,YouTube,https://www.youtube.com,,,,,510
238,21.0,YouTube,https://www.youtube.com,,,,,511
239,21.0,YouTube,https://www.youtube.com,,,,,514
240,21.0,YouTube,https://www.youtube.com,,,,,521
241,21.0,YouTube,https://www.youtube.com,,,,,523
242,21.0,YouTube,https://www.youtube.com,,,,,535
243,21.0,YouTube,https://www.youtube.com,,,,,544
244,21.0,YouTube,https://www.youtube.com,,,,,557
245,21.0,YouTube,https://www.youtube.com,,,,,565
246,21.0,YouTube,https://www.youtube.com,,,,,569
247,21.0,YouTube,https://www.youtube.com,,,,,577
248,21.0,YouTube,https://www.youtube.com,,,,,592
249,21.0,YouTube,https://www.youtube.com,,,,,596
250,21.0,YouTube,https://www.youtube.com,,,,,608
251,21.0,YouTube,https://www.youtube.com,,,,,609
252,21.0,YouTube,https://www.youtube.com,,,,,610
253,21.0,YouTube,https://www.youtube.com,,,,,617
254,21.0,YouTube,https://www.youtube.com,,,,,618
255,202.0,Facebook Watch,,,,,,25
256,202.0,Facebook Watch,,,,,,28
257,202.0,Facebook Watch,,,,,,94
258,202.0,Facebook Watch,,,,,,217
259,202.0,Facebook Watch,,,,,,451
260,245.0,Start,,Russian Federation,RU,Asia/Kamchatka,,29
261,245.0,Start,,Russian Federation,RU,Asia/Kamchatka,,113
262,245.0,Start,,Russian Federation,RU,Asia/Kamchatka,,115
263,245.0,Start,,Russian Federation,RU,Asia/Kamchatka,,184
264,245.0,Start,,Russian Federation,RU,Asia/Kamchatka,,550
265,43.0,YouTube Premium,,,,,,30
266,43.0,YouTube Premium,,,,,,333
267,43.0,YouTube Premium,,,,,,588
268,319.0,FiteTV,,,,,,36
269,319.0,FiteTV,,,,,,261
270,103.0,Viaplay,https://viaplay.com,,,,,37
271,103.0,Viaplay,https://viaplay.com,,,,,294
272,103.0,Viaplay,https://viaplay.com,,,,,322
273,458.0,Watch iT!,,Egypt,EG,Africa/Cairo,,38
274,67.0,iQIYI,https://www.iq.com/,,,,,39
275,67.0,iQIYI,https://www.iq.com/,,,,,40
276,67.0,iQIYI,https://www.iq.com/,,,,,44
277,67.0,iQIYI,https://www.iq.com/,,,,,206
278,67.0,iQIYI,https://www.iq.com/,,,,,228
279,67.0,iQIYI,https://www.iq.com/,,,,,337
280,67.0,iQIYI,https://www.iq.com/,,,,,385
281,67.0,iQIYI,https://www.iq.com/,,,,,471
282,67.0,iQIYI,https://www.iq.com/,,,,,524
283,67.0,iQIYI,https://www.iq.com/,,,,,551
284,67.0,iQIYI,https://www.iq.com/,,,,,570
285,67.0,iQIYI,https://www.iq.com/,,,,,589
286,118.0,Youku,,China,CN,Asia/Shanghai,,42
287,118.0,Youku,,China,CN,Asia/Shanghai,,47
288,118.0,Youku,,China,CN,Asia/Shanghai,,73
289,118.0,Youku,,China,CN,Asia/Shanghai,,119
290,118.0,Youku,,China,CN,Asia/Shanghai,,120
291,118.0,Youku,,China,CN,Asia/Shanghai,,375
292,118.0,Youku,,China,CN,Asia/Shanghai,,410
293,118.0,Youku,,China,CN,Asia/Shanghai,,430
294,118.0,Youku,,China,CN,Asia/Shanghai,,553
295,420.0,PBS,,United States,US,America/New_York,,45
296,1.0,Netflix,https://www.netflix.com/,,,,,48
297,1.0,Netflix,https://www.netflix.com/,,,,,97
298,1.0,Netflix,https://www.netflix.com/,,,,,153
299,1.0,Netflix,https://www.netflix.com/,,,,,203
300,1.0,Netflix,https://www.netflix.com/,,,,,205
301,1.0,Netflix,https://www.netflix.com/,,,,,220
302,1.0,Netflix,https://www.netflix.com/,,,,,224
303,1.0,Netflix,https://www.netflix.com/,,,,,262
304,1.0,Netflix,https://www.netflix.com/,,,,,332
305,1.0,Netflix,https://www.netflix.com/,,,,,355
306,1.0,Netflix,https://www.netflix.com/,,,,,363
307,1.0,Netflix,https://www.netflix.com/,,,,,364
308,1.0,Netflix,https://www.netflix.com/,,,,,369
309,1.0,Netflix,https://www.netflix.com/,,,,,383
310,1.0,Netflix,https://www.netflix.com/,,,,,406
311,1.0,Netflix,https://www.netflix.com/,,,,,444
312,1.0,Netflix,https://www.netflix.com/,,,,,446
313,1.0,Netflix,https://www.netflix.com/,,,,,456
314,1.0,Netflix,https://www.netflix.com/,,,,,464
315,1.0,Netflix,https://www.netflix.com/,,,,,465
316,1.0,Netflix,https://www.netflix.com/,,,,,466
317,1.0,Netflix,https://www.netflix.com/,,,,,467
318,1.0,Netflix,https://www.netflix.com/,,,,,470
319,1.0,Netflix,https://www.netflix.com/,,,,,483
320,1.0,Netflix,https://www.netflix.com/,,,,,496
321,1.0,Netflix,https://www.netflix.com/,,,,,498
322,1.0,Netflix,https://www.netflix.com/,,,,,504
323,1.0,Netflix,https://www.netflix.com/,,,,,534
324,1.0,Netflix,https://www.netflix.com/,,,,,563
325,1.0,Netflix,https://www.netflix.com/,,,,,572
326,1.0,Netflix,https://www.netflix.com/,,,,,575
327,1.0,Netflix,https://www.netflix.com/,,,,,576
328,1.0,Netflix,https://www.netflix.com/,,,,,586
329,1.0,Netflix,https://www.netflix.com/,,,,,604
330,1.0,Netflix,https://www.netflix.com/,,,,,605
331,1.0,Netflix,https://www.netflix.com/,,,,,606
332,1.0,Netflix,https://www.netflix.com/,,,,,607
333,1.0,Netflix,https://www.netflix.com/,,,,,616
334,379.0,Shahid,,,,,,52
335,379.0,Shahid,,,,,,57
336,379.0,Shahid,,,,,,132
337,379.0,Shahid,,,,,,154
338,379.0,Shahid,,,,,,335
339,379.0,Shahid,,,,,,585
