,shows_id,episode_id,previousepisode_id,nextepisode_id
0,0,41648,1988862,
1,1,52198,1986873,
2,2,52933,2245512,
3,3,51336,1964569,
4,4,54033,2309421,2309422
5,5,61674,2315117,
6,6,52038,1973545,
7,7,52373,1984264,
8,8,55016,2336746,2336747
9,9,57339,2299084,2299085
10,10,47027,2338383,
11,11,50752,1977332,
12,12,51893,1969213,
13,13,26268,2295727,
14,14,51436,1973849,
15,15,53198,2199578,
16,16,51111,2211095,
17,17,52984,2309940,
18,18,49864,2236999,
19,19,51896,1977372,
20,20,13381,2351077,
21,21,13392,2339098,2339099
22,22,15250,2301276,
23,23,21491,2342473,
24,24,30606,2275469,
25,25,32980,1995781,
26,26,40482,2333856,
27,27,41611,2341783,
28,28,42121,2352631,
29,29,43261,1956844,
30,30,45389,1978872,
31,31,45400,2236880,
32,32,47267,2338065,
33,33,47944,2350734,
34,34,48302,2340554,2340555
35,35,49626,1972605,
36,36,50433,1988461,
37,37,50741,2349620,2349621
38,38,51119,2248904,
39,39,51870,1968550,
40,40,52073,2336909,
41,41,52104,1976054,
42,42,52106,1976137,
43,43,52107,1976166,
44,44,52108,1976202,
45,45,52113,2045839,
46,46,52150,1977508,
47,47,52159,1977651,
48,48,52164,1977810,
49,49,52191,2175110,
50,50,52534,1988303,
51,51,53282,2033295,
52,52,53338,2277420,
53,53,53612,2331417,
54,54,54112,2047633,
55,55,55364,2093132,
56,56,58593,2233334,
57,57,61755,2318192,
58,58,60785,2287788,
59,59,6441,2261966,
60,60,61530,2311020,
61,61,17633,2335726,
62,62,38339,1968004,
63,63,45812,2215367,
64,64,50661,2207417,
65,65,2504,2331558,2331559
66,66,50106,1976934,
67,67,32087,2270191,
68,68,49630,2347319,
69,69,47207,1971570,
70,70,48395,2280228,
71,71,49652,2309870,
72,72,45713,2030020,
73,73,54637,2066376,
74,74,55919,2337801,2337802
75,75,58689,2205983,
76,76,53197,2018182,
77,77,33691,1979373,
78,78,24963,2339480,2353242
79,79,57689,2174900,
80,80,57030,2170127,
81,81,57953,2182093,
82,82,27055,2052027,
83,83,28346,2348782,
84,84,33944,2245655,
85,85,34060,2041163,
86,86,40511,1990477,
87,87,44944,2242695,
88,88,46139,2008207,
89,89,46409,1975246,
90,90,47897,2339040,
91,91,49147,2353058,
92,92,49353,2178407,
93,93,50159,1982927,
94,94,51324,2001104,
95,95,51477,2160905,
96,96,51749,2121327,
97,97,51927,1978291,
98,98,52421,1985496,
99,99,56064,2313035,
100,100,56746,2352532,
101,101,57478,2306010,
102,102,59555,2239646,
103,103,52780,1998538,
104,104,36813,2302125,
105,105,44660,2334662,2334663
106,106,52250,2030085,
107,107,44675,2245693,
108,108,56531,2336194,2336195
109,109,51888,1979362,
110,110,2266,2326704,2326705
111,111,45434,1976924,
112,112,49732,1985214,
113,113,43722,1964003,
114,114,49280,1960733,
115,115,49422,1954454,
116,116,51908,1969559,
117,117,38031,1985791,
118,118,24837,1944215,
119,119,47912,1972591,
120,120,52799,1999303,
121,121,54610,2346261,2346262
122,122,57556,2169226,
123,123,44060,1968746,
124,124,49902,1947707,
125,125,53196,2209753,
126,126,39804,2342787,
127,127,49948,1974056,
128,128,48252,2352601,2352602
129,129,30889,2188642,
130,130,54658,2272683,
131,131,56605,2137606,
132,132,53177,2017671,
133,133,36046,2320349,
134,134,51080,2186803,
135,135,52758,2332669,
136,136,54515,2153992,
137,137,57257,2169852,
138,138,6141,2338203,
139,139,7480,2288055,
140,140,13215,2310101,2310102
141,141,28381,2352999,
142,142,36841,2351746,
143,143,40471,2348931,
144,144,42843,2290605,
145,145,42899,2348904,
146,146,50157,2309975,
147,147,50586,2029085,
148,148,51149,2353720,
149,149,51393,1972523,
150,150,51560,1958966,
151,151,51969,1984852,
152,152,52105,1976097,
153,153,52548,2193586,
154,154,52608,1990901,
155,155,53009,2011356,
156,156,54744,2349908,2353554
157,157,56253,2322480,
158,158,60809,2289877,
159,159,60848,2289418,
160,160,51260,1965265,
161,161,6544,2044717,
162,162,51742,1964397,
163,163,44249,2273431,
164,164,16753,2325475,2325476
165,165,42824,2286719,
166,166,44713,2122736,
167,167,45470,2210303,
168,168,46668,2322282,
169,169,51316,2188850,
170,170,51706,2329762,2353605
171,171,51845,2018676,
172,172,51899,2329761,
173,173,52071,1974913,
174,174,17046,2280401,
175,175,39053,2348038,2348039
176,176,48288,2277581,
177,177,48402,1961005,
178,178,52118,1976572,
179,179,49485,1910456,
180,180,55019,2257573,2257574
181,181,45466,2199122,
182,182,49907,2216316,
183,183,56433,2132722,
184,184,38171,2155575,
185,185,53759,2203986,
186,186,8035,2280412,
187,187,11502,2249023,
188,188,44664,2000995,
189,189,46278,1988188,
190,190,46395,1984757,
191,191,50676,2294085,
192,192,52143,1984173,
193,193,52285,2024424,
194,194,52320,1983592,
195,195,52455,1997568,
196,196,52800,2277774,
197,197,59495,2236980,
198,198,7564,2329229,
199,199,13168,2290076,
200,200,17356,1998775,
201,201,19111,2270980,
202,202,21035,2244335,
203,203,28757,2203062,
204,204,38963,1949636,
205,205,40019,2083573,
206,206,41500,2011929,
207,207,41595,2327813,
208,208,45083,2102161,
209,209,49738,1960854,
210,210,49940,2072167,
211,211,50065,2269452,
212,212,50338,2014067,
213,213,50402,2155834,
214,214,50463,2299010,
215,215,50561,2145784,
216,216,51337,1964573,
217,217,51463,1993495,
218,218,51476,2046082,
219,219,51849,1980261,
220,220,51914,1969724,
221,221,51915,1982923,
222,222,51966,2014860,
223,223,51971,1974824,
224,224,52124,1979239,
225,225,52165,1977873,
226,226,52196,1978804,
227,227,52348,1984024,
228,228,52415,1985329,
229,229,52416,1992603,
230,230,52519,1987986,
231,231,54218,2067610,
232,232,56139,2121008,
233,233,61140,2298670,
234,234,46591,2317094,
235,235,26341,2335195,
236,236,36030,2199471,
237,237,40862,2294473,
238,238,45235,2297925,
239,239,49903,1982924,
240,240,50150,1959889,
241,241,50839,2351079,
242,242,52709,1995404,
243,243,57491,2168997,
244,244,62418,2352742,
245,245,44110,2308831,
246,246,42077,1652175,
247,247,51061,2166724,
248,248,22536,2267545,
249,249,7847,2338352,2338353
250,250,35551,2330383,2330384
251,251,51670,1993891,
252,252,31894,2228050,
253,253,58844,2212177,
254,254,53888,2041867,
255,255,57032,2155222,
256,256,57956,2182118,
257,257,6097,2267306,
258,258,38605,2164069,
259,259,40225,2153537,
260,260,40232,2353800,
261,261,42382,2238969,
262,262,51125,1992714,
263,263,51800,2116487,
264,264,53851,2113587,
265,265,56067,2118379,
266,266,57945,2353507,
267,267,50983,1953792,
268,268,61307,2303572,
269,269,61536,2311214,
270,270,4091,2047617,
271,271,19667,2247487,
272,272,25294,2230458,
273,273,50939,1943281,
274,274,53754,2113588,
275,275,51314,2207405,
276,276,51631,2297850,
277,277,48922,1990352,
278,278,44334,2153699,
279,279,1596,2313288,2313289
280,280,48597,2269802,
281,281,51471,1956341,
282,282,52178,2259030,2259031
283,283,49740,2323924,2323925
284,284,50398,2012327,
285,285,44659,1962674,
286,286,31770,1981700,
287,287,49524,1978017,
288,288,51812,1969247,
289,289,52156,2111761,
290,290,52294,1982657,
291,291,52571,1990231,
292,292,57874,2178569,
293,293,22893,2333312,
294,294,39314,1975748,
295,295,42383,2339475,2339476
296,296,43141,1970678,
297,297,49139,2310251,
298,298,52148,1986081,
299,299,52303,2332174,
300,300,52737,2056414,
301,301,52858,2346169,
302,302,53890,2337894,
303,303,54789,2351643,
304,304,55986,2117968,
305,305,58356,2195602,
306,306,59951,2255955,
307,307,36907,2124537,
308,308,7591,2154708,
309,309,18752,2165968,
310,310,33463,2146076,
311,311,34940,2199361,
312,312,43207,2043448,
313,313,51894,1969229,
314,314,59398,2308893,
315,315,52181,1982412,
316,316,56655,2342494,
317,317,50916,1945592,
318,318,6090,2246104,
319,319,39890,2345973,
320,320,41575,2013390,
321,321,42097,2330169,
322,322,42412,1974424,
323,323,43072,2051045,
324,324,45416,2244078,
325,325,46638,2341823,2341824
326,326,48819,1970777,
327,327,49379,2037414,
328,328,51954,1971211,
329,329,52018,1984202,
330,330,52069,2351093,
331,331,52195,2000030,
332,332,52272,1981559,
333,333,52422,1985406,
334,334,52496,2243214,
335,335,52730,1996355,
336,336,53975,2043304,
337,337,54996,2079009,
338,338,58367,2284242,
339,339,58821,2211147,
340,340,32417,2089608,
341,341,6146,2353014,
342,342,6147,2351069,
343,343,17584,2300104,
344,344,18971,2330175,2330176
345,345,22473,2350905,2350906
346,346,50918,2014196,
347,347,35597,2272638,
348,348,45015,2182395,
349,349,52287,1981615,
350,350,802,2311305,2326393
351,351,57009,2152587,
352,352,51065,2007760,
353,353,55002,2096309,
354,354,17964,2347877,
355,355,41930,1982624,
356,356,49081,2261145,
357,357,49174,2209906,
358,358,52400,1984963,
359,359,59676,2245666,
360,360,52316,1983260,
361,361,52639,1993071,
362,362,12906,2328641,2328642
363,363,42305,1976643,
364,364,43209,1978189,
365,365,43910,2116983,
366,366,45397,2216697,
367,367,48753,2286458,
368,368,50888,1958581,
369,369,51992,1972645,
370,370,54834,2336602,2336603
371,371,45155,2293679,
372,372,34010,1993635,
373,373,10892,2315199,
374,374,48683,2348933,
375,375,52782,1998584,
376,376,53072,2013872,
377,377,53609,2032525,
378,378,50164,2309913,
379,379,52413,1985257,
380,380,33928,1983932,
381,381,39794,2245656,
382,382,46410,2009955,
383,383,50036,1977351,
384,384,50889,2336606,
385,385,52806,2000083,
386,386,53081,2115664,
387,387,53698,2035885,
388,388,59261,2228725,
389,389,26643,2234373,
390,390,44654,1983846,
391,391,48041,2023307,
392,392,50302,2023283,
393,393,38617,2215622,
394,394,44135,2063788,
395,395,16078,1972778,
396,396,50594,2353068,2353070
397,397,20734,2153563,
398,398,50467,1995389,
399,399,54381,2055651,
400,400,45987,1995067,
401,401,37390,2284348,
402,402,39678,2133366,2331987
403,403,47881,2057163,
404,404,48396,1969489,
405,405,50644,2234468,
406,406,51653,1984085,
407,407,51851,2037417,
408,408,52399,1984937,
409,409,52412,1985207,
410,410,52451,1986174,
411,411,54837,2074193,
412,412,62306,2345008,
413,413,23401,2092041,
414,414,49721,2308344,2352585
415,415,60427,2300446,
416,416,41192,2045788,
417,417,43883,2325095,
418,418,49484,2238897,
419,419,45090,2353723,
420,420,40868,2270895,
421,421,47108,1976949,
422,422,49823,1979217,
423,423,50868,2259618,
424,424,55842,2311490,
425,425,62545,2350998,
426,426,50895,2302150,
427,427,3734,1982904,
428,428,38199,2166901,
429,429,47865,2348600,
430,430,54762,2071494,
431,431,52423,1985429,
432,432,34901,2347667,2351377
433,433,44057,2333793,
434,434,32214,2126036,
435,435,47042,1830496,
436,436,52772,1998365,
437,437,53735,2036501,
438,438,60246,2337091,
439,439,42321,2078645,
440,440,47119,2131468,
441,441,43299,2339862,
442,442,60156,2264942,
443,443,10821,2347328,
444,444,25910,2221911,
445,445,35929,2282001,
446,446,43293,1977840,
447,447,52444,2308511,
448,448,52479,1987350,
449,449,52524,1988079,
450,450,56848,2149149,
451,451,58426,2229577,
452,452,44725,2341818,
453,453,17447,2298196,
454,454,53089,2330433,
455,455,43336,2108745,
456,456,50616,1986150,
457,457,51934,1970541,
458,458,53119,2211645,
459,459,55355,2092988,
460,460,57285,2159943,
461,461,56783,2145135,
462,462,40861,2207990,
463,463,1825,2190017,
464,464,47226,2042718,
465,465,51928,1987002,
466,466,51994,1987000,
467,467,52110,2234538,
468,468,52212,2129634,
469,469,52471,2024018,
470,470,52521,1987999,
471,471,52743,1997552,
472,472,62127,2330010,
473,473,39115,1977905,
474,474,48151,2255714,2164172
475,475,52520,1988016,
476,476,53830,2039627,
477,477,57385,2291750,
478,478,49843,2240041,
479,479,52618,1992657,
480,480,17078,2221968,
481,481,35790,1988031,
482,482,52082,2008302,
483,483,52435,1985698,
484,484,52537,2009515,
485,485,59853,2347654,
486,486,40195,2288828,
487,487,16665,2303099,
488,488,40633,2223096,
489,489,48403,2044955,
490,490,38732,1944257,
491,491,52582,1990243,
492,492,52593,1990515,
493,493,57029,2153867,
494,494,35420,2320458,2320459
495,495,41067,2131304,
496,496,41489,1985584,
497,497,44117,2062416,
498,498,46570,1973995,
499,499,51136,2328072,
500,500,51836,1988124,
501,501,52662,2254082,
502,502,53811,2122277,
503,503,55983,2343311,
504,504,57213,2157410,
505,505,57350,2244144,
506,506,49024,1993457,
507,507,37790,2198910,
508,508,26796,2324420,2346250
509,509,36840,2322717,
510,510,51398,2319497,
511,511,53564,2031205,
512,512,40240,1956518,
513,513,33172,2227997,
514,514,38925,2098431,
515,515,52781,1998564,
516,516,2855,2201522,2201523
517,517,50162,2041986,
518,518,54541,2261133,
519,519,62764,2353919,
520,520,52898,2005762,
521,521,7241,2337830,
522,522,46141,2329985,
523,523,52561,1995444,
524,524,52655,2340036,
525,525,52562,1989343,
526,526,9815,1988884,
527,527,48930,1988897,
528,528,44276,1993665,
529,529,48673,2068363,
530,530,52526,1990720,
531,531,51772,2030730,
532,532,28347,2353074,
533,533,44823,2018076,
534,534,52629,1992681,
535,535,52872,2004834,
536,536,53809,2039641,
537,537,52327,2040442,
538,538,53114,2015891,
539,539,45512,2320439,
540,540,53101,2015719,
541,541,54664,2068324,
542,542,53458,2029111,
543,543,21735,2178740,
544,544,52547,2008128,
545,545,42872,2286030,
546,546,48237,2194627,
547,547,38241,2228596,
548,548,32680,2089037,
549,549,45487,2134345,
550,550,52499,2270905,
551,551,41490,2324440,
552,552,52665,1994274,
553,553,52784,1998626,
554,554,55199,2087612,
555,555,52609,1991045,
556,556,52610,1991212,
557,557,46108,2323909,
558,558,53319,2029455,
559,559,60086,2261652,
560,560,52372,1993103,
561,561,32611,1976543,
562,562,53467,2029557,
563,563,42966,2298229,
564,564,44803,2134173,
565,565,45779,2186277,
566,566,47250,2130806,
567,567,49400,1992598,
568,568,52277,1990772,
569,569,55403,2094675,
570,570,59579,2240467,
571,571,60949,2292876,
572,572,61909,2323795,
573,573,14055,2294357,
574,574,46689,2227144,
575,575,39627,2078162,
576,576,42592,2238502,
577,577,51473,1977190,
578,578,52685,2118097,
579,579,59655,2242285,
580,580,51434,2021029,
581,581,19628,2334193,
582,582,53094,2015370,
583,583,52545,1988534,
584,584,52653,1993654,
585,585,53669,2034399,
586,586,58645,2204454,
587,587,52712,1995533,
588,588,52564,2012658,
589,589,52936,2007724,
590,590,49784,2266605,
591,591,34301,2307796,
592,592,52044,2183192,
593,593,52736,1997187,
594,594,54955,2077453,
595,595,56288,2126490,
596,596,52851,2029255,
597,597,52661,1994079,
598,598,51510,2287139,
599,599,61247,2304720,
600,600,61556,2312241,
601,601,52403,2259935,
602,602,52931,2280169,
603,603,53093,2015366,
604,604,42387,2137797,
605,605,43890,1976487,
606,606,52615,1995747,
607,607,52708,1995755,
608,608,53127,2242933,
609,609,55805,2109337,
610,610,60161,2283445,
611,611,60508,2317434,
612,612,46688,2166184,
613,613,55288,2301754,
614,614,44343,2132467,
615,615,19355,1998683,
616,616,32649,1949336,
617,617,34187,1996786,
618,618,51826,2050241,
619,619,52847,2001674,
620,620,53581,2046124,
621,621,59380,2234297,
622,622,39441,2194257,
